date	sitename	cultivar	canopy_height	day_of_year	temp_min	temp_max	temp_mean	gdd	rh_min	rh_max	rh_mean	vpd_mean	precip	precip_cumulative	first_water_deficit_treatment	second_water_deficit_treatment
6927	2017-07-13	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	273	194	27.1	42.2	35.3	1597	16.3	62.6	33.5	4.07	0	0.5	False	False
6928	2017-07-20	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	274	201	24.9	39.4	32.1	1756	25	75.7	47	2.76	0	3.8	False	False
6929	2017-08-06	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	282	218	25.3	39.6	32.9	2134	13.6	50.6	29.9	3.74	0	34.79	True	False
6930	2017-08-08	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	282	220	21.4	41.7	32.9	2178	10.5	58.9	25.5	4.09	0	34.79	True	False
6931	2017-08-10	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	288	222	26.6	40.8	33.8	2225	18.4	67.9	34.6	3.56	0	34.79	True	False
6932	2017-08-15	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	311	227	24.6	38.6	31.4	2334	10.3	58.4	31.3	3.37	0	50.79	False	True
6933	2017-08-16	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	300	228	23	38.8	30.9	2355	9.7	49.2	25	3.64	0	50.79	False	True
6934	2017-08-17	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	311	229	22.7	39.2	30.1	2376	9.6	44.9	25.6	3.39	0	50.79	False	True
6935	2017-08-19	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	320	231	23.5	39.8	32.7	2418	13.6	61.1	28.3	3.81	0	50.79	False	True
6936	2017-08-22	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	307	234	24.3	41.2	32.8	2485	13.6	62	33.2	3.64	0	50.79	False	True
6937	2017-08-25	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	320	237	22.7	40.9	32.7	2551	14.6	68.8	36.2	3.54	0	50.79	False	True
6938	2017-08-26	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	319	238	26.9	42.5	34	2575	12.9	54.8	29.6	4	0	50.79	False	True
6939	2017-08-29	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	315	241	24.4	41.7	33.8	2647	13	58.9	31.6	3.96	0	50.79	False	True
6940	2017-08-30	MAC Field Scanner Season 4 Range 24 Column 8	PI535795	323	242	25.7	41.3	34.3	2670	13.3	57.6	26.1	4.26	0	50.79	False	True
6941	2017-05-01	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	12	121	11	33.8	23.2	155	6.3	46.7	17.6	2.63	0	0	False	False
6942	2017-05-03	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	12	123	14.9	37.3	27.8	186	7.8	50	17.6	3.37	0	0	False	False
6943	2017-05-04	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	11	124	16.6	39	28.9	204	7.8	44.1	18.3	3.6	0	0	False	False
6944	2017-05-05	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	12	125	15.9	41.1	30.4	222	7	66.9	20.2	3.98	0	0	False	False
6945	2017-05-06	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	12	126	19.3	35.7	27.9	240	9.8	38.6	20.1	3.16	0	0	False	False
6946	2017-05-08	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	13	128	11.6	26.1	18.8	257	20.5	79.7	36.8	1.47	0.25	0.25	False	False
6947	2017-05-16	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	15	136	11.5	25.3	19.3	358	12.7	49.3	27.5	1.7	0	0.5	False	False
6948	2017-05-18	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	17	138	14.9	30	23.3	382	7.7	49.4	20.8	2.4	0	0.5	False	False
6949	2017-05-19	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	19	139	13.9	29.9	22	394	9.2	43.6	23.1	2.18	0	0.5	False	False
6950	2017-05-20	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	19	140	11.2	34	24.2	407	8	51.8	20.2	2.75	0	0.5	False	False
6951	2017-05-25	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	35	145	23	38	30.4	503	4.7	21.3	11.8	4	0	0.5	False	False
6952	2017-06-04	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	82	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
6953	2017-06-05	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	92	156	23.6	41.5	34.1	712	9.3	28.5	15.5	4.76	0	0.5	False	False
6954	2017-06-06	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	107	157	23.6	41.8	33.4	735	9.6	34	16.9	4.53	0	0.5	False	False
6955	2017-06-09	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	116	160	21.9	40.8	32.4	799	8.2	35.4	16	4.39	0	0.5	False	False
6956	2017-06-10	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	123	161	19.9	39.6	30.4	818	5.4	32	16.2	3.93	0	0.5	False	False
6957	2017-06-15	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	156	166	16	41.4	30.1	904	2.7	37.9	11.2	4.27	0	0.5	False	False
6958	2017-06-16	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	173	167	16.6	42.5	31.8	924	3.2	38.5	11.3	4.63	0	0.5	False	False
6959	2017-06-17	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	197	168	21.6	42.8	33.3	946	4.1	30.7	10.7	4.91	0	0.5	False	False
6960	2017-06-19	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	197	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
6961	2017-06-20	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	214	171	25.3	48	37.8	1023	5.5	30.1	12.6	6.21	0	0.5	False	False
6962	2017-06-21	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	213	172	26.9	46.8	38.2	1050	8.1	31.9	15.9	6.01	0	0.5	False	False
6963	2017-06-24	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	184	175	26.3	46.7	37.1	1127	6	36.4	17.2	5.65	0	0.5	False	False
6964	2017-06-25	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	225	176	28.5	45.9	38.7	1154	8.4	42.3	16.2	6.03	0	0.5	False	False
6965	2017-06-26	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	237	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
6966	2017-06-27	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	230	178	25.1	42.5	35.4	1204	6	30.2	13.6	5.24	0	0.5	False	False
6967	2017-06-28	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	239	179	23	42.8	33.7	1227	8.6	40.6	21.6	4.41	0	0.5	False	False
6968	2017-06-29	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	232	180	23.3	42.1	33.4	1250	9.2	41.6	20.1	4.45	0	0.5	False	False
6969	2017-06-30	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	241	181	24	41	32.5	1272	4.5	26.8	13	4.51	0	0.5	False	False
6970	2017-07-01	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	238	182	23.8	44.3	34.2	1296	3.1	27.1	11.4	5.14	0	0.5	False	False
6971	2017-07-03	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	245	184	26.5	40.9	34.6	1343	17.9	54.1	30.1	4.05	0	0.5	False	False
6972	2017-07-05	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	260	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
6973	2017-07-06	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	254	187	28	44.2	36.9	1420	10.9	46.3	23.7	5.04	0	0.5	False	False
6974	2017-07-08	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	267	189	29.1	44.7	37	1475	11.7	41.3	24.7	4.94	0	0.5	False	False
6975	2017-07-11	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	268	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
6976	2017-07-12	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	284	193	26.8	42.3	35.2	1573	17.8	57.2	32	4.13	0	0.5	False	False
6977	2017-07-13	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	273	194	27.1	42.2	35.3	1597	16.3	62.6	33.5	4.07	0	0.5	False	False
6978	2017-07-20	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	292	201	24.9	39.4	32.1	1756	25	75.7	47	2.76	0	3.8	False	False
6979	2017-08-05	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	319	217	26.6	40.2	33.3	2112	19.2	69.3	39	3.37	0	34.79	True	False
6980	2017-08-06	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	329	218	25.3	39.6	32.9	2134	13.6	50.6	29.9	3.74	0	34.79	True	False
6981	2017-08-08	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	337	220	21.4	41.7	32.9	2178	10.5	58.9	25.5	4.09	0	34.79	True	False
6982	2017-08-10	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	341	222	26.6	40.8	33.8	2225	18.4	67.9	34.6	3.56	0	34.79	True	False
6983	2017-08-15	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	350	227	24.6	38.6	31.4	2334	10.3	58.4	31.3	3.37	0	50.79	False	True
6984	2017-08-16	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	350	228	23	38.8	30.9	2355	9.7	49.2	25	3.64	0	50.79	False	True
6985	2017-08-17	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	358	229	22.7	39.2	30.1	2376	9.6	44.9	25.6	3.39	0	50.79	False	True
6986	2017-08-19	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	355	231	23.5	39.8	32.7	2418	13.6	61.1	28.3	3.81	0	50.79	False	True
6987	2017-08-22	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	363	234	24.3	41.2	32.8	2485	13.6	62	33.2	3.64	0	50.79	False	True
6988	2017-08-25	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	363	237	22.7	40.9	32.7	2551	14.6	68.8	36.2	3.54	0	50.79	False	True
6989	2017-08-26	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	362	238	26.9	42.5	34	2575	12.9	54.8	29.6	4	0	50.79	False	True
6990	2017-08-29	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	380	241	24.4	41.7	33.8	2647	13	58.9	31.6	3.96	0	50.79	False	True
6991	2017-08-30	MAC Field Scanner Season 4 Range 8 Column 8	PI570145	381	242	25.7	41.3	34.3	2670	13.3	57.6	26.1	4.26	0	50.79	False	True
6992	2017-05-01	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	12	121	11	33.8	23.2	155	6.3	46.7	17.6	2.63	0	0	False	False
6993	2017-05-03	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	11	123	14.9	37.3	27.8	186	7.8	50	17.6	3.37	0	0	False	False
6994	2017-05-04	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	11	124	16.6	39	28.9	204	7.8	44.1	18.3	3.6	0	0	False	False
6995	2017-05-05	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	12	125	15.9	41.1	30.4	222	7	66.9	20.2	3.98	0	0	False	False
6996	2017-05-06	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	12	126	19.3	35.7	27.9	240	9.8	38.6	20.1	3.16	0	0	False	False
6997	2017-05-07	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	13	127	14.4	22.6	18.7	248	22.5	66.2	38.2	1.37	0	0	False	False
6998	2017-05-08	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	13	128	11.6	26.1	18.8	257	20.5	79.7	36.8	1.47	0.25	0.25	False	False
6999	2017-05-13	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	14	133	17.4	36.7	27.4	320	8.6	38.9	21.1	3.15	0	0.5	False	False
7000	2017-05-16	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	17	136	11.5	25.3	19.3	358	12.7	49.3	27.5	1.7	0	0.5	False	False
7001	2017-05-18	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	19	138	14.9	30	23.3	382	7.7	49.4	20.8	2.4	0	0.5	False	False
7002	2017-05-19	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	21	139	13.9	29.9	22	394	9.2	43.6	23.1	2.18	0	0.5	False	False
7003	2017-05-20	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	22	140	11.2	34	24.2	407	8	51.8	20.2	2.75	0	0.5	False	False
7004	2017-05-25	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	40	145	23	38	30.4	503	4.7	21.3	11.8	4	0	0.5	False	False
7005	2017-06-03	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	74	154	22.3	41.3	32.9	667	8.1	30.6	16.6	4.42	0	0.5	False	False
7006	2017-06-04	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	76	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
7007	2017-06-05	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	81	156	23.6	41.5	34.1	712	9.3	28.5	15.5	4.76	0	0.5	False	False
7008	2017-06-06	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	85	157	23.6	41.8	33.4	735	9.6	34	16.9	4.53	0	0.5	False	False
7009	2017-06-08	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	98	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
7010	2017-06-09	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	98	160	21.9	40.8	32.4	799	8.2	35.4	16	4.39	0	0.5	False	False
7011	2017-06-10	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	106	161	19.9	39.6	30.4	818	5.4	32	16.2	3.93	0	0.5	False	False
7012	2017-06-15	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	137	166	16	41.4	30.1	904	2.7	37.9	11.2	4.27	0	0.5	False	False
7013	2017-06-16	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	154	167	16.6	42.5	31.8	924	3.2	38.5	11.3	4.63	0	0.5	False	False
7014	2017-06-17	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	157	168	21.6	42.8	33.3	946	4.1	30.7	10.7	4.91	0	0.5	False	False
7015	2017-06-19	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	167	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
7016	2017-06-20	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	170	171	25.3	48	37.8	1023	5.5	30.1	12.6	6.21	0	0.5	False	False
7017	2017-06-21	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	178	172	26.9	46.8	38.2	1050	8.1	31.9	15.9	6.01	0	0.5	False	False
7018	2017-06-24	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	178	175	26.3	46.7	37.1	1127	6	36.4	17.2	5.65	0	0.5	False	False
7019	2017-06-25	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	188	176	28.5	45.9	38.7	1154	8.4	42.3	16.2	6.03	0	0.5	False	False
7020	2017-06-26	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	194	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
7021	2017-06-27	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	199	178	25.1	42.5	35.4	1204	6	30.2	13.6	5.24	0	0.5	False	False
7022	2017-06-28	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	193	179	23	42.8	33.7	1227	8.6	40.6	21.6	4.41	0	0.5	False	False
7023	2017-06-29	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	199	180	23.3	42.1	33.4	1250	9.2	41.6	20.1	4.45	0	0.5	False	False
7024	2017-06-30	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	215	181	24	41	32.5	1272	4.5	26.8	13	4.51	0	0.5	False	False
7025	2017-07-01	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	215	182	23.8	44.3	34.2	1296	3.1	27.1	11.4	5.14	0	0.5	False	False
7026	2017-07-03	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	223	184	26.5	40.9	34.6	1343	17.9	54.1	30.1	4.05	0	0.5	False	False
7027	2017-07-05	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	226	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
7028	2017-07-06	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	221	187	28	44.2	36.9	1420	10.9	46.3	23.7	5.04	0	0.5	False	False
7029	2017-07-08	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	248	189	29.1	44.7	37	1475	11.7	41.3	24.7	4.94	0	0.5	False	False
7030	2017-07-11	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	262	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
7031	2017-07-12	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	261	193	26.8	42.3	35.2	1573	17.8	57.2	32	4.13	0	0.5	False	False
7032	2017-07-13	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	261	194	27.1	42.2	35.3	1597	16.3	62.6	33.5	4.07	0	0.5	False	False
7033	2017-07-20	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	283	201	24.9	39.4	32.1	1756	25	75.7	47	2.76	0	3.8	False	False
7034	2017-08-06	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	319	218	25.3	39.6	32.9	2134	13.6	50.6	29.9	3.74	0	34.79	True	False
7035	2017-08-08	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	319	220	21.4	41.7	32.9	2178	10.5	58.9	25.5	4.09	0	34.79	True	False
7036	2017-08-10	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	326	222	26.6	40.8	33.8	2225	18.4	67.9	34.6	3.56	0	34.79	True	False
7037	2017-08-15	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	341	227	24.6	38.6	31.4	2334	10.3	58.4	31.3	3.37	0	50.79	False	True
7038	2017-08-16	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	335	228	23	38.8	30.9	2355	9.7	49.2	25	3.64	0	50.79	False	True
7039	2017-08-17	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	347	229	22.7	39.2	30.1	2376	9.6	44.9	25.6	3.39	0	50.79	False	True
7040	2017-08-19	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	352	231	23.5	39.8	32.7	2418	13.6	61.1	28.3	3.81	0	50.79	False	True
7041	2017-08-22	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	356	234	24.3	41.2	32.8	2485	13.6	62	33.2	3.64	0	50.79	False	True
7042	2017-08-25	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	356	237	22.7	40.9	32.7	2551	14.6	68.8	36.2	3.54	0	50.79	False	True
7043	2017-08-26	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	365	238	26.9	42.5	34	2575	12.9	54.8	29.6	4	0	50.79	False	True
7044	2017-08-29	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	369	241	24.4	41.7	33.8	2647	13	58.9	31.6	3.96	0	50.79	False	True
7045	2017-08-30	MAC Field Scanner Season 4 Range 23 Column 8	PI329519	370	242	25.7	41.3	34.3	2670	13.3	57.6	26.1	4.26	0	50.79	False	True
7046	2017-05-01	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	12	121	11	33.8	23.2	155	6.3	46.7	17.6	2.63	0	0	False	False
7047	2017-05-03	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	12	123	14.9	37.3	27.8	186	7.8	50	17.6	3.37	0	0	False	False
7048	2017-05-04	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	12	124	16.6	39	28.9	204	7.8	44.1	18.3	3.6	0	0	False	False
7049	2017-05-05	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	12	125	15.9	41.1	30.4	222	7	66.9	20.2	3.98	0	0	False	False
7050	2017-05-06	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	12	126	19.3	35.7	27.9	240	9.8	38.6	20.1	3.16	0	0	False	False
7051	2017-05-07	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	14	127	14.4	22.6	18.7	248	22.5	66.2	38.2	1.37	0	0	False	False
7052	2017-05-08	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	14	128	11.6	26.1	18.8	257	20.5	79.7	36.8	1.47	0.25	0.25	False	False
7053	2017-05-16	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	18	136	11.5	25.3	19.3	358	12.7	49.3	27.5	1.7	0	0.5	False	False
7054	2017-05-18	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	19	138	14.9	30	23.3	382	7.7	49.4	20.8	2.4	0	0.5	False	False
7055	2017-05-19	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	21	139	13.9	29.9	22	394	9.2	43.6	23.1	2.18	0	0.5	False	False
7056	2017-05-20	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	22	140	11.2	34	24.2	407	8	51.8	20.2	2.75	0	0.5	False	False
7057	2017-05-25	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	41	145	23	38	30.4	503	4.7	21.3	11.8	4	0	0.5	False	False
7058	2017-06-03	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	80	154	22.3	41.3	32.9	667	8.1	30.6	16.6	4.42	0	0.5	False	False
7059	2017-06-04	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	82	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
7060	2017-06-05	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	85	156	23.6	41.5	34.1	712	9.3	28.5	15.5	4.76	0	0.5	False	False
7061	2017-06-06	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	89	157	23.6	41.8	33.4	735	9.6	34	16.9	4.53	0	0.5	False	False
7062	2017-06-08	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	101	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
7063	2017-06-09	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	103	160	21.9	40.8	32.4	799	8.2	35.4	16	4.39	0	0.5	False	False
7064	2017-06-10	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	108	161	19.9	39.6	30.4	818	5.4	32	16.2	3.93	0	0.5	False	False
7065	2017-06-15	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	137	166	16	41.4	30.1	904	2.7	37.9	11.2	4.27	0	0.5	False	False
7066	2017-06-16	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	144	167	16.6	42.5	31.8	924	3.2	38.5	11.3	4.63	0	0.5	False	False
7067	2017-06-17	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	157	168	21.6	42.8	33.3	946	4.1	30.7	10.7	4.91	0	0.5	False	False
7068	2017-06-19	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	166	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
7069	2017-06-20	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	176	171	25.3	48	37.8	1023	5.5	30.1	12.6	6.21	0	0.5	False	False
7070	2017-06-21	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	185	172	26.9	46.8	38.2	1050	8.1	31.9	15.9	6.01	0	0.5	False	False
7071	2017-06-24	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	205	175	26.3	46.7	37.1	1127	6	36.4	17.2	5.65	0	0.5	False	False
7072	2017-06-25	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	203	176	28.5	45.9	38.7	1154	8.4	42.3	16.2	6.03	0	0.5	False	False
7073	2017-06-26	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	208	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
7074	2017-06-27	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	209	178	25.1	42.5	35.4	1204	6	30.2	13.6	5.24	0	0.5	False	False
7075	2017-06-28	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	218	179	23	42.8	33.7	1227	8.6	40.6	21.6	4.41	0	0.5	False	False
7076	2017-06-29	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	215	180	23.3	42.1	33.4	1250	9.2	41.6	20.1	4.45	0	0.5	False	False
7077	2017-06-30	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	226	181	24	41	32.5	1272	4.5	26.8	13	4.51	0	0.5	False	False
7078	2017-07-01	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	223	182	23.8	44.3	34.2	1296	3.1	27.1	11.4	5.14	0	0.5	False	False
7079	2017-07-03	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	236	184	26.5	40.9	34.6	1343	17.9	54.1	30.1	4.05	0	0.5	False	False
7080	2017-07-05	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	259	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
7081	2017-07-06	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	253	187	28	44.2	36.9	1420	10.9	46.3	23.7	5.04	0	0.5	False	False
7082	2017-07-08	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	263	189	29.1	44.7	37	1475	11.7	41.3	24.7	4.94	0	0.5	False	False
7083	2017-07-11	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	274	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
7084	2017-07-12	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	282	193	26.8	42.3	35.2	1573	17.8	57.2	32	4.13	0	0.5	False	False
7085	2017-07-13	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	283	194	27.1	42.2	35.3	1597	16.3	62.6	33.5	4.07	0	0.5	False	False
7086	2017-07-20	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	291	201	24.9	39.4	32.1	1756	25	75.7	47	2.76	0	3.8	False	False
7087	2017-08-06	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	308	218	25.3	39.6	32.9	2134	13.6	50.6	29.9	3.74	0	34.79	True	False
7088	2017-08-08	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	305	220	21.4	41.7	32.9	2178	10.5	58.9	25.5	4.09	0	34.79	True	False
7089	2017-08-10	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	308	222	26.6	40.8	33.8	2225	18.4	67.9	34.6	3.56	0	34.79	True	False
7090	2017-08-15	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	309	227	24.6	38.6	31.4	2334	10.3	58.4	31.3	3.37	0	50.79	False	True
7091	2017-08-16	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	307	228	23	38.8	30.9	2355	9.7	49.2	25	3.64	0	50.79	False	True
7092	2017-08-17	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	311	229	22.7	39.2	30.1	2376	9.6	44.9	25.6	3.39	0	50.79	False	True
7093	2017-08-19	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	315	231	23.5	39.8	32.7	2418	13.6	61.1	28.3	3.81	0	50.79	False	True
7094	2017-08-22	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	322	234	24.3	41.2	32.8	2485	13.6	62	33.2	3.64	0	50.79	False	True
7095	2017-08-25	MAC Field Scanner Season 4 Range 19 Column 8	PI329545	331	237	22.7	40.9	32.7	2551	14.6	68.8	36.2	3.54	0	50.79	False	True
